date,value,category
2025-09-15,182,beta
2025-09-16,131,beta
2025-09-17,172,alpha
2025-09-18,94,alpha
2025-09-19,186,beta
2025-09-20,151,alpha
2025-09-21,140,alpha
2025-09-22,100,gamma
2025-09-23,182,alpha
2025-09-24,162,alpha
2025-09-25,166,beta
2025-09-26,154,alpha
2025-09-27,154,gamma
2025-09-28,167,beta
2025-09-29,196,gamma
2025-09-30,179,beta
2025-10-01,183,beta
2025-10-02,103,alpha
2025-10-03,82,gamma
2025-10-04,101,beta
2025-10-05,132,alpha
2025-10-06,81,alpha
2025-10-07,167,alpha
2025-10-08,187,alpha
2025-10-09,109,beta
2025-10-10,117,beta
2025-10-11,81,gamma
2025-10-12,143,alpha
2025-10-13,139,alpha
2025-10-14,100,alpha
